"123_part1" "123_part2" "belov_part1" "belov_part2" "erkhov_part1" "erkhov_part2" "gasparov_part1" "gasparov_part2" "gasparov_part3" "gasparov_part4" "karelsky_part1" "karelsky_part2" "karelsky_part3" "karelsky_part4" "sanovich_part1" "sanovich_part2" "shishkin_part1" "shishkin_part2" "smirnov_part1" "smirnov_part2"
"нет" 0.0992358836955443 0.119106699751861 0.0892591490627789 0.118988596926128 0.0994925878022087 0.159045725646123 0.158462909775181 0.169086930574896 0.188697983911014 0.189092356687898 0.019790223629527 0.0396510705789056 0.069589422407794 0.00990982063224656 0.108641975308642 0.0497561946462335 0.0596718050721034 0.0596955526813252 0.0198196412644931 0.0395961195802811
"перед" 0.129006648804208 0.0794044665012407 0.0991768322919766 0.0793257312840853 0.0298477763406626 0.0695825049701789 0.049519659304744 0.119355480405809 0.0794517826993743 0.0597133757961783 0.0791608945181081 0.0594766058683584 0.149120190873844 0.109008026954712 0.0592592592592593 0.1492685839387 0.0596718050721034 0.139289622923092 0.128827668219205 0.138586418530984
"своего" 0.0793887069564354 0.0893300248138958 0.148765248437965 0.0694100148735746 0.139289622923092 0.0695825049701789 0.0594235911656928 0.0596777402029043 0.0993147283742179 0.0497611464968153 0.0692657827033445 0.0693893735130849 0.0994134605825629 0.118917847586959 0.108641975308642 0.0995123892924669 0.109398309298856 0.10944184658243 0.138737488851452 0.0593941793704217
"при" 0.0396943534782177 0.0595533498759305 0.0694237826043836 0.0396628656420426 0.0994925878022087 0.139165009940358 0.0594235911656928 0.0895166103043565 0.129109146886483 0.149283439490446 0.0692657827033445 0.168517049960349 0.169002882990357 0.0792785650579725 0.0888888888888889 0.0497561946462335 0.0895077076081551 0.0994925878022087 0.0792785650579725 0.0494951494753514
"лишь" 0.00992358836955443 0.0397022332506203 0.148765248437965 0.178482895389192 0.0994925878022087 0.168986083499006 0.049519659304744 0.0397851601352695 0.10924620121164 0.0597133757961783 0.118741341777162 0.0892149088025377 0.159061536932101 0.158557130115945 0.0888888888888889 0.0497561946462335 0.069617105917454 0.129340364142871 0.0198196412644931 0.0197980597901406
"этом" 0.0893122953259899 0.0694789081885856 0.0495884161459883 0.0694100148735746 0.0397970351208835 0.099403578528827 0.0693275230266416 0.159140640541078 0.0496573641871089 0.139331210191083 0.0989511181476351 0.118953211736717 0.0994134605825629 0.109008026954712 0.0888888888888889 0.169171061797194 0.109398309298856 0.11939110536265 0.0198196412644931 0.0296970896852108
"однако" 0.188548179021534 0.228287841191067 0.148765248437965 0.0991571641051066 0.0397970351208835 0.0397614314115308 0 0.0198925800676348 0.0198629456748436 0.0398089171974522 0.108846229962399 0.049563838223632 0.129237498757332 0.0693687444257259 0.0197530864197531 0.0298537167877401 0.17901541521631 0.238782210725301 0.089188385690219 0.0395961195802811
"или" 0.0595415302173266 0.0893300248138958 0.00991768322919766 0.118988596926128 0.198985175604417 0.119284294234592 0.099039318609488 0.0397851601352695 0.0695203098619525 0.109474522292994 0.118741341777162 0.0793021411578113 0.129237498757332 0.0297294618967397 0.0888888888888889 0.0796099114339735 0.159124813525609 0.0994925878022087 0.0396392825289862 0.00989902989507028
"хочет" 0.188548179021534 0.0794044665012407 0.0495884161459883 0.0694100148735746 0.0994925878022087 0.0894632206759443 0.0396157274437952 0.0795703202705391 0.0198629456748436 0.0696656050955414 0.00989511181476351 0.0297383029341792 0.0497067302912814 0.0198196412644931 0.177777777777778 0.189073539655687 0.198906016907011 0.258680728285743 0.0198196412644931 0.00989902989507028
"над" 0.0793887069564354 0.0397022332506203 0.0495884161459883 0.059494298463064 0.0696448114615461 0.0397614314115308 0.16836684163613 0.18897951064253 0.0993147283742179 0.179140127388535 0.0890560063328716 0.049563838223632 0.109354806640819 0.0792785650579725 0.0790123456790123 0.0696586725047268 0.149179512680259 0.079594070241767 0.0198196412644931 0.0296970896852108
"ты" 0.0198471767391089 0.00992555831265509 0 0.00991571641051066 0.0198985175604417 0.0397614314115308 0.198078637218976 0.328227571115974 0.446916277683981 0.507563694267516 0.0494755590738175 0 0 0 0 0.0298537167877401 0.0397812033814023 0.0198985175604417 0 0
"дон" 0 0.0198511166253102 0 0 0 0 0 0 0 0 0 0 0.0994134605825629 0.495491031612328 0 0 0.716061660865241 0.378071833648393 0 0
"жизни" 0.0396943534782177 0.158808933002481 0.0892591490627789 0.0694100148735746 0.10944184658243 0.208747514910537 0.0099039318609488 0.0198925800676348 0.0198629456748436 0.0597133757961783 0.148426677221453 0.0297383029341792 0.0298240381747689 0.138737488851452 0.0691358024691358 0.0895611503632202 0.16907011437096 0.0895433290219879 0.0396392825289862 0.0989902989507028
"дом" 0.0595415302173266 0.0397022332506203 0.0396707329167906 0.109072880515617 0.149238881703313 0.0397614314115308 0.0198078637218976 0.0298388701014522 0.0893832555367961 0.00995222929936306 0.138531565406689 0.00991276764472641 0.0198826921165126 0.0990982063224656 0.0395061728395062 0.129366106080207 0.119343610144207 0.0895433290219879 0.237835695173917 0.178182538111265
"дома" 0.0893122953259899 0.0992555831265509 0.0991768322919766 0.059494298463064 0.149238881703313 0.0894632206759443 0.0198078637218976 0.0198925800676348 0.0496573641871089 0.00995222929936306 0.138531565406689 0.0594766058683584 0.0198826921165126 0.158557130115945 0.0888888888888889 0.109463628221714 0.0497265042267529 0.129340364142871 0.0990982063224656 0.0890912690556326
"быть" 0.069465118586881 0.0794044665012407 0.029753049687593 0.029747149231532 0.0994925878022087 0.129224652087475 0.099039318609488 0.0994629003381739 0.0993147283742179 0.0995222929936306 0.0692657827033445 0.128865979381443 0.0894721145243066 0.0396392825289862 0.0987654320987654 0.129366106080207 0.069617105917454 0.0895433290219879 0.0396392825289862 0.00989902989507028
"там" 0.069465118586881 0.0397022332506203 0.0495884161459883 0.0694100148735746 0.0497462939011044 0.0894632206759443 0.178270773497078 0.0497314501690869 0.139040619723905 0.149283439490446 0.0890560063328716 0.0594766058683584 0.0397653842330251 0.0693687444257259 0.138271604938272 0.0497561946462335 0.0994530084535057 0.0198985175604417 0.0693687444257259 0.0791922391605623
"человек" 0.119083060434653 0.178660049627792 0.059506099375186 0.0694100148735746 0.0397970351208835 0.0397614314115308 0 0.0298388701014522 0.0595888370245307 0.0995222929936306 0.108846229962399 0.00991276764472641 0 0.0198196412644931 0.404938271604938 0.0696586725047268 0.0497265042267529 0.0596955526813252 0.109008026954712 0.069293209265492
"вместе" 0.109159472065099 0.198511166253102 0.0793414658335813 0.0495785820525533 0.079594070241767 0.0497017892644135 0.0099039318609488 0.0298388701014522 0.0496573641871089 0.0298566878980892 0.0890560063328716 0.0991276764472641 0.0596480763495377 0.0594589237934793 0.0592592592592593 0.0497561946462335 0.139234211834908 0.0696448114615461 0.118917847586959 0.158384478321125
"сын" 0.0893122953259899 0.00992555831265509 0.0396707329167906 0.029747149231532 0.10944184658243 0.0099403578528827 0.108943250470437 0.169086930574896 0.158903565398749 0.208996815286624 0.059370670888581 0.0297383029341792 0.0497067302912814 0.0594589237934793 0.0296296296296296 0.0298537167877401 0.00994530084535057 0.139289622923092 0.158557130115945 0.0890912690556326
"тоже" 0.069465118586881 0.138957816377171 0.059506099375186 0.0198314328210213 0.0994925878022087 0.188866799204771 0.138655046053283 0.0895166103043565 0.119177674049061 0.0298566878980892 0.0791608945181081 0.0991276764472641 0.0397653842330251 0.0198196412644931 0.0790123456790123 0.129366106080207 0.0397812033814023 0.0397970351208835 0.0495491031612328 0.0494951494753514
"без" 0.0595415302173266 0.0893300248138958 0.109094515521174 0.0793257312840853 0.0298477763406626 0.0099403578528827 0.0891353867485392 0.0596777402029043 0.0993147283742179 0.119426751592357 0.158321789036216 0.10904044409199 0.139178844815588 0.0495491031612328 0.0790123456790123 0.00995123892924669 0.109398309298856 0.0497462939011044 0.0297294618967397 0.0791922391605623
"благодаря" 0.0793887069564354 0.0992555831265509 0.119012198750372 0.0793257312840853 0.0696448114615461 0.0795228628230616 0.0693275230266416 0.0596777402029043 0.0893832555367961 0.0696656050955414 0.0791608945181081 0.0793021411578113 0.0894721145243066 0.0990982063224656 0.0691358024691358 0.0597074335754801 0.069617105917454 0.079594070241767 0.0396392825289862 0.069293209265492
"сына" 0.119083060434653 0.0297766749379653 0.0495884161459883 0.0396628656420426 0.129340364142871 0.0298210735586481 0.0396157274437952 0.0596777402029043 0.0595888370245307 0.139331210191083 0.039580447259054 0.0991276764472641 0.0994134605825629 0.0594589237934793 0.0493827160493827 0.00995123892924669 0.0298359025360517 0.159188140483534 0.198196412644931 0.0989902989507028
"этого" 0.0595415302173266 0.0992555831265509 0.0991768322919766 0.0892414476945959 0.0596955526813252 0.0596421471172962 0.16836684163613 0.198925800676348 0.10924620121164 0.0597133757961783 0.0692657827033445 0.0991276764472641 0.0397653842330251 0.0693687444257259 0.0790123456790123 0.0497561946462335 0.0397812033814023 0.0397970351208835 0.0198196412644931 0.0296970896852108
"всех" 0.119083060434653 0.0397022332506203 0.0495884161459883 0.0892414476945959 0.0298477763406626 0.099403578528827 0.16836684163613 0.0994629003381739 0.0397258913496872 0.0895700636942675 0.0791608945181081 0.0793021411578113 0.129237498757332 0.0693687444257259 0.00987654320987654 0.0597074335754801 0.069617105917454 0.0994925878022087 0.0693687444257259 0.0395961195802811
"отца" 0.119083060434653 0.0694789081885856 0 0.029747149231532 0.10944184658243 0.0298210735586481 0.0792314548875904 0.119355480405809 0.148972092561327 0.0895700636942675 0.0296853354442905 0.0892149088025377 0.129237498757332 0.089188385690219 0.0296296296296296 0.0895611503632202 0.0198906016907011 0.10944184658243 0.0792785650579725 0.0494951494753514
"отец" 0.0496179418477722 0.0297766749379653 0.0892591490627789 0.029747149231532 0.079594070241767 0.139165009940358 0.0594235911656928 0.0895166103043565 0.10924620121164 0.0597133757961783 0.0791608945181081 0.118953211736717 0.0795307684660503 0.0594589237934793 0.0296296296296296 0.0995123892924669 0.00994530084535057 0.0298477763406626 0.188286592012685 0.069293209265492
"лет" 0.0595415302173266 0.119106699751861 0.029753049687593 0.029747149231532 0.139289622923092 0.0795228628230616 0.0693275230266416 0.0696240302367217 0.0198629456748436 0.0497611464968153 0.0989511181476351 0.0396510705789056 0.0596480763495377 0.109008026954712 0.0987654320987654 0.0995123892924669 0.00994530084535057 0.0497462939011044 0.168466950748191 0.069293209265492
"продолжение" 0.069465118586881 0.0794044665012407 0.119012198750372 0.0694100148735746 0.0696448114615461 0.0795228628230616 0.0792314548875904 0.0596777402029043 0.0893832555367961 0.0696656050955414 0.0692657827033445 0.0693893735130849 0.0795307684660503 0.0792785650579725 0.0691358024691358 0.0597074335754801 0.069617105917454 0.079594070241767 0.0495491031612328 0.0593941793704217
"между" 0.138930237173762 0.138957816377171 0.12892988197957 0.059494298463064 0.0298477763406626 0.0695825049701789 0.0594235911656928 0.0596777402029043 0.0496573641871089 0.0597133757961783 0.138531565406689 0.0892149088025377 0.0994134605825629 0 0.0691358024691358 0.0398049557169868 0 0.0994925878022087 0.0792785650579725 0.0395961195802811
"текста" 0.069465118586881 0.0794044665012407 0.12892988197957 0.0694100148735746 0.0696448114615461 0.0795228628230616 0.0693275230266416 0.0596777402029043 0.0893832555367961 0.0696656050955414 0.0692657827033445 0.0693893735130849 0.0795307684660503 0.0693687444257259 0.0691358024691358 0.0597074335754801 0.069617105917454 0.079594070241767 0.0396392825289862 0.0593941793704217
"были" 0.0297707651086633 0.0893300248138958 0.0396707329167906 0.0396628656420426 0.0298477763406626 0.0397614314115308 0.108943250470437 0.0696240302367217 0.10924620121164 0.199044585987261 0.138531565406689 0.0991276764472641 0.0497067302912814 0.0396392825289862 0.0197530864197531 0.0497561946462335 0.0596718050721034 0.0298477763406626 0.128827668219205 0.0296970896852108
"брифли" 0.069465118586881 0.0794044665012407 0.0892591490627789 0.0793257312840853 0.0696448114615461 0.0695825049701789 0.0693275230266416 0.0596777402029043 0.0893832555367961 0.0597133757961783 0.0692657827033445 0.0693893735130849 0.0795307684660503 0.0594589237934793 0.0691358024691358 0.0497561946462335 0.069617105917454 0.0696448114615461 0.0396392825289862 0.069293209265492
"рекламе" 0.069465118586881 0.0794044665012407 0.0892591490627789 0.0793257312840853 0.0696448114615461 0.0695825049701789 0.0693275230266416 0.0596777402029043 0.0893832555367961 0.0597133757961783 0.0692657827033445 0.0693893735130849 0.0795307684660503 0.0594589237934793 0.0691358024691358 0.0497561946462335 0.069617105917454 0.0696448114615461 0.0396392825289862 0.069293209265492
"здесь" 0.158777413912871 0.0794044665012407 0.0198353664583953 0.029747149231532 0.079594070241767 0.0497017892644135 0.138655046053283 0.119355480405809 0.129109146886483 0.12937898089172 0.158321789036216 0.0297383029341792 0.0198826921165126 0.0396392825289862 0.0691358024691358 0.0398049557169868 0.00994530084535057 0.0298477763406626 0.0396392825289862 0
"ничего" 0.0992358836955443 0.0794044665012407 0.0694237826043836 0.0396628656420426 0.11939110536265 0.119284294234592 0.0297117955828464 0.0596777402029043 0.0794517826993743 0 0.0791608945181081 0.0297383029341792 0.0596480763495377 0.089188385690219 0.118518518518519 0.11941486715096 0.0298359025360517 0.0596955526813252 0.00990982063224656 0.0791922391605623
"через" 0.119083060434653 0.0595533498759305 0.0495884161459883 0.029747149231532 0.0994925878022087 0.0795228628230616 0.0792314548875904 0.0298388701014522 0.0198629456748436 0.0895700636942675 0.0890560063328716 0.00991276764472641 0.00994134605825629 0.0495491031612328 0.128395061728395 0.0696586725047268 0.0298359025360517 0.0198985175604417 0.168466950748191 0.138586418530984
"вскоре" 0.0893122953259899 0.0893300248138958 0.16860061489636 0.168567178978681 0.00994925878022087 0.0397614314115308 0 0 0 0 0.0791608945181081 0.0396510705789056 0 0.0495491031612328 0.0987654320987654 0.0398049557169868 0.00994530084535057 0.0397970351208835 0.237835695173917 0.178182538111265
"хотя" 0.109159472065099 0.0694789081885856 0.0396707329167906 0.168567178978681 0.0994925878022087 0.129224652087475 0.0099039318609488 0.0298388701014522 0.0198629456748436 0.0199044585987261 0.0494755590738175 0.0594766058683584 0.0596480763495377 0.0495491031612328 0.0592592592592593 0.0796099114339735 0.069617105917454 0.079594070241767 0.0990982063224656 0.0395961195802811
"своих" 0.0595415302173266 0.0297766749379653 0.12892988197957 0.059494298463064 0.0696448114615461 0.0497017892644135 0.099039318609488 0.0596777402029043 0.0794517826993743 0.109474522292994 0.039580447259054 0.0594766058683584 0.069589422407794 0.0297294618967397 0.00987654320987654 0.0796099114339735 0.0596718050721034 0.159188140483534 0.0396392825289862 0.0395961195802811
